"response_id","q2","q2_7_text","q3_1","q3_2","q3_3","q3_4","q3_5","q4_1","q4_1_rev","q4_2","q4_3","q4_4","q4_5","q5_1","q5_2","q5_3","q5_4","q5_5","q6_1","q6_1_rev","q6_2","q6_2_rev","q6_3","q6_4","q6_5","q7_1","q7_2","q7_3","q7_4","q7_5","q8_1","q8_1_rev","q8_2","q8_3","q8_4","q8_5","q9_1","q9_2","q9_3","q9_4","q9_5","q10_1","q10_2","q10_3","q10_4","q10_5"
"R_7X0Su6zPIxFWm9i","Other (please state)","Psychology ",6,5,4,6,6,1,6,6,5,4,5,1,6,2,6,5,5,2,4,3,1,4,6,3,2,2,5,5,5,2,5,5,2,5,5,1,5,4,3,4,5,2,2,6
"R_7mJVTorcvjuneKC","Biology/Life Sciences","",6,5,4,3,5,1,6,4,3,5,6,3,5,4,5,5,5,2,4,3,3,4,5,6,4,1,5,6,5,2,4,6,3,2,6,4,6,5,1,5,6,1,2,6
"R_5VyQ7h2zo4IxzhL","Engineering","",5,4,2,4,6,2,5,5,1,5,6,2,5,5,5,4,5,2,4,3,1,4,5,6,4,1,5,6,5,2,4,6,4,4,6,3,6,5,1,5,6,1,3,5
"R_5psdhPmbKWml1ux","Mathematics","",6,5,1,2,5,1,6,3,2,4,5,3,4,4,4,4,4,3,2,5,2,2,5,5,2,3,5,5,5,2,5,5,5,4,5,2,5,5,3,4,5,3,3,5
"R_1n8pm4MvsoQI8NP","Computer Science","",6,3,2,3,6,2,5,2,4,4,5,6,4,6,6,5,4,3,2,5,1,1,6,6,1,1,6,6,6,1,6,6,6,1,6,1,6,6,6,6,6,1,5,6
"R_1ZRW0ueK6zhUSyd","Other (please state)","Business Economics ",4,4,5,4,4,4,3,3,4,2,5,2,5,1,4,2,5,2,4,3,1,4,5,3,3,4,4,5,5,2,5,5,3,3,3,4,5,3,4,2,4,2,4,4
"R_7WTI8gL4jQkKpFL","Engineering","",6,3,3,2,5,2,5,5,2,4,4,1,6,3,4,4,5,2,3,4,1,4,6,3,3,3,4,5,5,2,6,6,2,2,5,2,6,4,2,5,6,1,2,6
"R_5cS7rhAIhWjU8Fj","Biology/Life Sciences","",6,4,2,1,5,1,6,2,3,5,6,3,5,3,6,5,4,3,4,3,1,4,6,6,2,2,6,6,5,2,6,6,2,3,6,2,5,4,4,6,6,1,3,5
"R_5wobzJuu8HoaMb2","Computer Science","",6,5,4,3,6,2,5,5,3,4,6,6,6,4,6,6,6,1,3,4,2,3,4,6,4,2,5,5,4,3,5,6,6,3,6,3,6,4,4,5,6,1,3,5
"R_3eJkulEL0k5qATj","Engineering","",4,4,1,2,3,6,1,4,6,2,1,3,2,3,4,3,3,4,5,2,2,4,1,4,1,2,3,5,5,2,3,6,5,6,5,6,4,3,4,3,2,4,3,6
"R_39OHaYndZsqvRAt","Other (please state)","",4,5,5,6,5,4,3,4,3,2,5,4,5,5,5,4,5,2,2,5,2,2,5,6,5,2,5,5,5,2,4,4,5,5,5,4,4,4,2,5,5,2,2,4
"R_1LG7bKWdSbMkPxf","Chemistry/Biochemistry","",5,4,2,2,5,3,4,2,5,4,6,3,6,4,5,4,6,1,3,4,2,4,5,4,2,4,4,5,6,1,6,5,2,2,5,2,6,5,5,4,5,1,2,5
"R_6u3md2SgJL61Qt3","Biology/Life Sciences","",6,1,3,4,6,5,2,4,4,3,6,1,4,2,6,4,6,1,6,1,1,6,4,2,3,1,4,6,6,1,6,6,1,4,2,3,4,4,4,5,6,1,3,6
"R_3NksY1HHPcVaUnv","Other (please state)","Nursing ",6,2,6,6,4,6,1,1,3,2,6,2,4,1,4,5,4,3,6,1,1,6,4,6,4,2,4,6,6,1,6,5,2,5,2,2,5,2,4,5,6,2,2,4
"R_6qg4CcOXZTwNoCu","Chemistry/Biochemistry","",6,6,5,5,6,3,4,5,4,5,5,2,5,3,5,5,5,2,2,5,2,4,4,4,2,2,4,5,5,2,5,5,2,6,5,3,5,5,5,5,5,2,4,5
"R_3SJ1d5wsT1Ho17n","Physical Sciences","",5,5,2,5,5,2,5,5,2,5,5,2,5,3,5,3,5,2,5,2,2,2,5,4,2,2,5,5,5,2,5,5,2,2,3,3,5,5,2,5,5,3,2,5
"R_7kNdHB9NS0IUJlv","Other (please state)","Environmental technology ",6,2,3,1,5,2,5,4,1,5,4,4,5,5,5,5,2,5,1,6,2,1,5,5,3,2,5,5,6,1,5,4,4,2,5,3,5,4,1,4,5,1,3,5
"R_7JvR2geBHBR7y9z","Engineering","",6,3,2,4,5,5,2,5,4,4,4,1,4,5,5,4,5,2,5,2,1,5,5,6,3,2,5,6,3,4,6,6,6,5,5,5,5,4,4,6,6,1,2,5
"R_3L8vFZ4t6W5p9cZ","Biology/Life Sciences","",5,6,3,1,5,2,5,4,3,4,5,2,6,2,5,5,6,1,4,3,2,4,5,4,2,3,5,6,5,2,4,5,3,4,5,4,5,4,2,5,5,2,3,5
"R_3fv2uMhVCpmPPBD","Biology/Life Sciences","",5,6,3,6,4,2,5,3,3,4,6,3,4,2,5,5,5,2,5,2,1,5,6,3,4,3,5,5,6,1,5,6,2,3,5,3,5,5,5,6,5,2,3,6
"R_5kTjslHFQ5OjSS9","Engineering","",6,5,4,5,6,1,6,5,6,6,6,1,6,1,6,6,6,1,6,1,1,6,6,1,6,2,5,6,6,1,6,6,2,4,6,1,6,4,4,3,6,1,2,6
"R_67k5vD8zp1iICsW","Engineering","",6,6,5,1,5,1,6,6,6,6,6,6,6,6,6,6,6,1,6,1,1,2,6,6,6,1,6,6,6,1,6,6,6,3,6,1,6,6,6,6,6,1,3,6
"R_7r33DbHQUlWBSYJ","Other (please state)","Information Technology",4,5,5,2,2,6,1,6,1,5,5,6,2,5,5,2,6,1,6,1,1,4,6,6,2,2,4,6,6,1,6,6,5,4,1,2,5,6,1,4,5,2,1,6
"R_3ff2qGv2jp2eBAI","Computer Science","",6,3,5,4,5,3,4,3,2,5,6,4,6,3,6,6,4,3,6,1,3,5,6,6,6,1,4,6,6,1,6,6,1,3,6,2,6,4,2,6,6,1,2,6
"R_5JFwjHbWISFb6z0","Biology/Life Sciences","",4,3,1,1,4,4,3,3,4,3,1,4,4,3,3,3,3,4,3,4,5,5,5,5,2,4,4,4,5,2,5,4,5,3,4,4,4,3,4,4,4,4,3,4
"R_1fiEkQNOlRXoWrN","Other (please state)","Aerospace Engineering",5,4,4,3,5,3,4,3,4,4,3,2,5,2,4,2,5,2,3,4,1,2,6,6,2,5,3,6,5,2,5,6,5,5,5,2,5,6,4,5,2,2,6,5
"R_6sF1M1OybOj5ijD","Mathematics","",5,3,6,4,5,3,4,3,4,4,6,2,5,2,5,5,4,3,2,5,2,2,5,3,5,2,4,5,5,2,5,5,3,3,3,3,5,4,4,5,5,2,3,5
"R_1dQe7PBUnW0kmGy","Chemistry/Biochemistry","",5,4,1,4,4,5,2,6,2,1,2,4,1,6,2,1,4,3,1,6,1,1,5,6,1,4,1,5,1,6,4,6,5,3,4,5,2,1,1,2,4,2,1,4
"R_7D0v1L4YnP6HU9V","Computer Science","",6,6,6,3,6,1,6,4,5,6,6,2,6,3,6,6,5,2,4,3,1,5,6,5,6,2,6,6,6,1,6,6,2,2,6,1,6,6,6,6,6,2,3,6
"R_70Zc2tWBCd5aGVA","Other (please state)","",6,4,3,1,5,2,5,3,3,5,5,3,4,3,5,4,3,4,1,6,1,1,5,5,3,1,5,6,5,2,6,6,6,2,4,4,4,4,1,4,6,1,3,6
"R_1XjJG7o6aZHKWqZ","Other (please state)","Cyber Security",6,4,2,5,6,4,3,5,4,5,5,1,6,5,6,6,6,1,5,2,3,4,3,3,3,2,4,6,4,3,6,6,5,3,5,3,5,5,3,5,5,1,3,5
"R_7YOcRL34miI3W7f","Mathematics","",6,6,4,4,6,2,5,5,3,5,5,1,6,1,6,4,6,1,4,3,1,3,5,5,3,1,5,6,6,1,5,6,2,2,5,4,5,6,3,6,6,1,2,5
"R_3n8i341OgdOiyJw","Other (please state)","cybersecurity",5,4,2,6,5,2,5,4,4,3,5,4,5,3,4,3,6,1,3,4,2,3,5,5,2,3,4,6,4,3,5,6,2,5,5,3,5,4,3,4,6,2,2,4
"R_6SxEZz1Gnxmix7P","Computer Science","",6,6,6,5,6,4,3,6,1,5,3,5,6,5,6,1,6,1,2,5,2,2,6,6,4,1,5,6,2,5,6,6,6,5,2,6,6,6,1,6,6,1,1,6
"R_7pmCjBAnUEH9z4B","Chemistry/Biochemistry","",6,3,3,4,6,1,6,2,2,5,4,3,6,4,6,6,4,3,2,5,6,3,6,6,4,2,5,6,4,3,6,6,2,4,3,2,6,5,4,6,5,1,4,6
"R_5dGDcx7riWzqo02","Physical Sciences","",5,4,5,6,5,4,3,5,4,4,5,3,5,3,5,5,4,3,5,2,2,2,4,5,2,2,4,5,5,2,5,5,4,3,5,3,5,4,4,5,5,4,2,5
"R_5Fg91fmT1zrlQ9H","Physical Sciences","",6,5,2,5,6,3,4,3,3,4,5,1,5,2,5,5,5,2,4,3,2,4,5,2,2,2,5,5,6,1,5,5,1,4,5,2,5,5,4,5,5,3,2,5
"R_5YRKa8E0VHZ8jin","Engineering","",4,1,2,3,5,1,6,5,4,3,6,5,4,4,3,2,4,3,1,6,2,2,5,3,3,5,4,4,2,5,4,4,2,3,2,2,5,3,3,5,4,2,2,4
